Variable,Range,Comparison,t_statistic,p_value,mean_difference
NMI,132-141_142-151,Alpha 0.2 vs Alpha 0.8,3.170592103100266,0.003667776846746887,
NMI,132-141_142-151,Alpha 0.5 vs Alpha 0.8,2.0301369517160364,0.051939991178375194,
NMI,132-141_242-251,Normal vs Delusion (Alpha 0.2),0.5795853201815732,0.566828902199546,0.005728222128262531
NMI,132-141_242-251,Normal vs Delusion (Alpha 0.5),0.13322739105533837,0.894966455389669,0.0008197511794371471
NMI,132-141_242-251,Normal vs Delusion (Alpha 0.8),1.8879223998328847,0.06943991322818391,0.015368642047326776
NMI,132-141_242-251,Alpha 0.2 vs Alpha 0.5,3.105756378757162,0.00431706183782246,
NMI,132-141_242-251,Alpha 0.2 vs Alpha 0.8,3.8582415944466373,0.0006137247491416221,
NMI,132-141_242-251,Alpha 0.5 vs Alpha 0.8,1.3912250087052533,0.17511378943862838,
acc_mean,132-141_142-151,Normal vs Delusion (Alpha 0.2),-0.31349269101582816,0.7562298787790406,-0.01259265902556217
acc_mean,132-141_142-151,Normal vs Delusion (Alpha 0.5),-0.821051697156126,0.4185528231318427,-0.03398485461032025
acc_mean,132-141_142-151,Normal vs Delusion (Alpha 0.8),-0.14806569834431077,0.8833520693842468,-0.005648705316708413
acc_mean,132-141_142-151,Alpha 0.2 vs Alpha 0.5,4.584208537468987,8.637441888804828e-05,
acc_mean,132-141_142-151,Alpha 0.2 vs Alpha 0.8,4.796904530135776,4.832341339587104e-05,
acc_mean,132-141_142-151,Alpha 0.5 vs Alpha 0.8,1.6393426839040708,0.11233107609392787,
acc_mean,132-141_242-251,Normal vs Delusion (Alpha 0.2),-0.7644060281465852,0.45101972310659066,-0.056438080429861426
acc_mean,132-141_242-251,Normal vs Delusion (Alpha 0.5),-1.1804994843262362,0.2477332303982912,-0.1815180259003739
acc_mean,132-141_242-251,Normal vs Delusion (Alpha 0.8),-1.7419159650578218,0.09250008728529618,-0.1005138085526634
acc_mean,132-141_242-251,Alpha 0.2 vs Alpha 0.5,1.2274610704263467,0.22986944237254947,
acc_mean,132-141_242-251,Alpha 0.2 vs Alpha 0.8,2.6763377651911675,0.012299015953134096,
acc_mean,132-141_242-251,Alpha 0.5 vs Alpha 0.8,1.7328577944182102,0.09412336880819681,
SSIM_mean,132-141_142-151,Normal vs Delusion (Alpha 0.2),-0.32741058662127315,0.7457927558212947,-1.3346328114140259e-05
SSIM_mean,132-141_142-151,Normal vs Delusion (Alpha 0.5),1.0368708762912031,0.30866811709400976,1.0426992766585287e-05
SSIM_mean,132-141_142-151,Normal vs Delusion (Alpha 0.8),0.5350170588827599,0.5968618497791236,1.0976174678226634e-05
SSIM_mean,132-141_142-151,Alpha 0.2 vs Alpha 0.5,4.8445591540099935,4.2421428088184814e-05,
SSIM_mean,132-141_142-151,Alpha 0.2 vs Alpha 0.8,5.830847098337044,2.8876882011472188e-06,
SSIM_mean,132-141_142-151,Alpha 0.5 vs Alpha 0.8,2.1857269309934413,0.0373593263075773,
SSIM_mean,132-141_242-251,Normal vs Delusion (Alpha 0.2),-0.0558305286150756,0.955873307538123,-4.845758671720348e-06
SSIM_mean,132-141_242-251,Normal vs Delusion (Alpha 0.5),1.9543252184487705,0.060715888845958604,9.332626519909339e-05
SSIM_mean,132-141_242-251,Normal vs Delusion (Alpha 0.8),0.5617884004928182,0.5787298075616318,1.8388186206293265e-05
SSIM_mean,132-141_242-251,Alpha 0.2 vs Alpha 0.5,1.5465610522194972,0.13319832185284167,
SSIM_mean,132-141_242-251,Alpha 0.2 vs Alpha 0.8,1.3429549284622175,0.19007218442306073,
SSIM_mean,132-141_242-251,Alpha 0.5 vs Alpha 0.8,-1.0440584233674948,0.30538896974347796,
